,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference
441,2007-06-11 10:05:02,1181552702.0,arg,1.25,41.72,117.85900783289817,1509.119995,42.5015548808983,75.35745295199987
442,2003-11-20 22:54:07,1069365247.0,arna,0.0,6.51,0.0,1033.650024,0.0,0.0
443,2004-10-14 00:44:55,1097711095.0,arna,0.0,4.7,-27.803379416282638,1103.290039,6.737291480002902,-34.54067089628554
444,2006-06-23 06:22:31,1151040151.0,arna,0.043,11.05,69.7388632872504,1244.5,20.398584734130473,49.34027855311992
445,2007-03-07 03:17:51,1173233871.0,arna,0.09,11.79,81.10599078341014,1391.969971,34.665499799765875,46.44049098364426
446,2004-08-10 05:04:43,1092110683.0,aro,0.0,28.95,0.0,1079.040039,0.0,0.0
447,2005-01-24 16:39:03,1106581143.0,aro,0.0,26.31,-9.11917098445596,1163.75,7.850492839774968,-16.969663824230928
448,2005-04-05 08:05:12,1112688312.0,aro,0.0,32.17,11.122625215889473,1181.390015,9.48528064768132,1.637344568208153
449,2004-08-20 21:58:02,1093035482.0,ati,3.925,18.57,0.0,1098.349976,0.0,0.0
450,2006-06-16 09:27:04,1150446424.0,ati,0.621,64.35,246.5266558966074,1251.540039,13.947290603846657,232.57936529276074
451,2007-05-17 06:45:00,1179380700.0,ati,0.321,113.55,511.47011308562196,1512.75,37.72932426412691,473.7407888214951
452,2007-06-18 21:13:43,1182197623.0,ati,0.321,109.12,487.6144318793754,1531.050049,39.39546432875781,448.21896755061755
453,2007-10-24 03:58:00,1193194680.0,ati,0.287,93.62,404.1464728056005,1515.880005,38.01429763949847,366.13217516610206
454,2008-01-23 22:50:36,1201125036.0,ati,0.255,66.87,260.0969305331179,1338.599976,21.87372014837646,238.22321038474146
455,2008-12-31 23:18:51,1230761931.0,ati,0.218,25.53,37.47980613893377,903.25,-17.7630063516294,55.24281249056317
456,2011-11-08 00:58:58,1320710338.0,ati,57.31,49.62,167.20516962843294,1275.920044,16.166984283705215,151.03818534472774
457,2011-12-29 01:38:25,1325119105.0,ati,57.31,47.36,155.0350026925148,1263.02002,14.992493066709,140.04250962580582
